total_words;total_sentences;total_syllables;complex_words;letter_count;common_words;total_different_words;different_advanced_words;advanced_ttr;advanced_guiraud;ttr;rttr;cttr;h;s;mwf;r;bigram_perplexety;a1_words;a2_words;b1_words;b2_words;c1_words;c2_words;bigram_perplexety_reverse;simple_errors_per_word;complex_errors_per_word;level
124;6;176;15;541;103;98;61;0.49193548387096775;5.477961711816635;0.7903225806451613;8.80065979931197;6.223006223009334;0.9511825017414873;0.9681788526302519;1.2653061224489797;8.80065979931197;2.9874441534456966;68.0;61.0;44.0;35.0;19.0;15.0;5.010532169568473;3.0;0.0;3
124;7;164;11;494;87;82;66;0.532258064516129;5.926974966883572;0.6612903225806451;7.363817383097771;5.2070052070078106;0.9142037010261508;0.9429679424218395;1.5121951219512195;7.363817383097771;5.3259545047976875;57.0;54.0;39.0;33.0;21.0;16.0;2.463021408713445;1.0;0.0;3
111;4;178;21;521;85;81;56;0.5045045045045045;5.3152847762139945;0.7297297297297297;7.688179765595242;5.436364047233597;0.933097138531547;0.955313307597116;1.3703703703703705;7.688179765595242;3.8740783215465378;63.0;59.0;36.0;29.0;19.0;16.0;6.908099345891401;0.0;0.0;3
74;4;116;15;349;49;55;39;0.527027027027027;4.533657911008952;0.7432432432432432;6.393620130910061;4.520972150897325;0.9310577555064818;0.951057873433469;1.3454545454545455;6.393620130910061;2.7382435254911828;36.0;30.0;24.0;12.0;10.0;4.0;2.6774178681487073;2.0;0.0;3
119;7;171;17;509;96;86;51;0.42857142857142855;4.675162334843878;0.7226890756302521;7.883607074442618;5.574552022548614;0.9320427276411367;0.9550095585071425;1.3837209302325582;7.883607074442618;3.833820799150896;70.0;65.0;48.0;37.0;19.0;13.0;5.220296583844493;0.0;0.0;3
117;5;197;22;579;90;73;50;0.42735042735042733;4.622501635210242;0.6239316239316239;6.748852387406954;4.772159288362478;0.9009455555156243;0.9331645003242848;1.6027397260273972;6.748852387406954;6.175539457118368;59.0;58.0;52.0;38.0;29.0;17.0;5.082171754430827;0.0;2.0;3
96;3;128;9;397;81;66;38;0.3958333333333333;3.878358759406699;0.6875;6.736096792653741;4.763139720814412;0.917908662152062;0.943582454258583;1.4545454545454546;6.736096792653741;3.694100725300274;57.0;58.0;42.0;31.0;17.0;11.0;4.861869026998401;4.0;0.0;3
80;4;121;13;353;60;57;41;0.5125;4.583939353874569;0.7125;6.3727937358744;4.50624566573994;0.9226441564373198;0.9455086082384087;1.4035087719298245;6.3727937358744;3.241476487936116;44.0;40.0;39.0;27.0;15.0;12.0;3.7370175192255615;2.0;0.0;3
99;2;154;14;471;82;65;49;0.494949494949495;4.924685294770139;0.6565656565656566;6.5327457991848785;4.61934885437156;0.9084392586133243;0.9370310967882419;1.523076923076923;6.5327457991848785;5.919714436347238;58.0;57.0;35.0;27.0;18.0;11.0;3.8069000851477175;6.0;0.0;3
106;5;177;18;513;83;73;49;0.46226415094339623;4.759300725550594;0.6886792452830188;7.090386795208028;5.013660584127149;0.920020472995007;0.9458618711950513;1.452054794520548;7.090386795208028;4.237440629909705;56.0;50.0;29.0;30.0;24.0;15.0;2.755062275947725;1.0;0.0;3
122;7;220;28;657;94;75;54;0.4426229508196721;4.8889302862960005;0.6147540983606558;6.79018095318889;4.801382997483599;0.8987238135165244;0.9319638832449089;1.6266666666666667;6.79018095318889;5.548182580280473;63.0;57.0;43.0;28.0;29.0;14.0;4.168907432397167;0.0;1.0;3
104;8;144;13;427;84;72;42;0.40384615384615385;4.118438837901865;0.6923076923076923;7.060180864974626;4.9923017660270625;0.9208238952941493;0.946285988563163;1.4444444444444444;7.060180864974626;2.0239323825366036;54.0;61.0;32.0;29.0;16.0;13.0;2.2637164547766413;4.0;2.0;3
214;11;319;26;922;178;114;75;0.35046728971962615;5.126894452684974;0.5327102803738317;7.792879568081161;5.510397987560282;0.8826350388327647;0.925691865255895;1.8771929824561404;7.792879568081161;7.668622506862903;137.0;115.0;74.0;68.0;38.0;26.0;8.416822364156403;9.0;0.0;4
165;7;212;12;647;140;99;58;0.3515151515151515;4.515293876136833;0.6;7.707139547199077;5.449770637375485;0.899954743665573;0.9353468859795679;1.6666666666666667;7.707139547199077;7.558373283254691;112.0;87.0;59.0;42.0;20.0;13.0;5.599156295842192;2.0;0.0;4
172;7;245;15;721;148;108;68;0.3953488372093023;5.184951391308559;0.627906976744186;8.234922797960653;5.822969752985674;0.9095942206863105;0.942168991812407;1.5925925925925926;8.234922797960653;6.232493291656885;110.0;94.0;76.0;52.0;31.0;19.0;7.206226606522588;5.0;3.0;4
221;13;315;18;958;190;136;88;0.39819004524886875;5.91952058716755;0.6153846153846154;9.148349998349849;6.468860320501119;0.9100605441838212;0.9441038724704303;1.625;9.148349998349849;6.0347534978283335;126.0;127.0;93.0;55.0;32.0;24.0;5.271859437560202;6.0;1.0;4
153;4;234;21;694;116;111;72;0.47058823529411764;5.820855000871992;0.7254901960784313;8.973818126344321;6.345447650272828;0.9362068024504567;0.9591961641783336;1.3783783783783783;8.973818126344321;5.5507051382571735;84.0;82.0;52.0;40.0;31.0;18.0;5.888015395483403;12.0;4.0;4
207;13;281;16;863;164;125;85;0.4106280193236715;5.907908398283785;0.6038647342995169;8.688100585711448;6.143414839787381;0.905413153118054;0.9406378995851706;1.656;8.688100585711448;5.437865357236595;125.0;121.0;75.0;38.0;28.0;25.0;8.315438215131724;1.0;0.0;4
118;5;191;20;566;86;85;52;0.4406779661016949;4.786988013071282;0.7203389830508474;7.824884252135749;5.533028716685014;0.9312397708511093;0.9544070670552016;1.388235294117647;7.824884252135749;6.124780530973871;62.0;66.0;46.0;32.0;32.0;10.0;2.9598207825774643;7.0;1.0;4
140;6;206;16;606;101;100;74;0.5285714285714286;6.254141484991022;0.7142857142857143;8.451542547285166;5.976143046671968;0.9319108490971011;0.9558626627970168;1.4;8.451542547285166;2.259717211241231;76.0;63.0;56.0;32.0;22.0;20.0;3.7000267556229938;4.0;3.0;4
132;6;189;18;566;109;82;48;0.36363636363636365;4.177863742936748;0.6212121212121212;7.137183894183611;5.046751130152642;0.9024980568800257;0.9353045983466106;1.6097560975609757;7.137183894183611;5.585734033622487;69.0;73.0;54.0;41.0;17.0;18.0;5.2060194112371825;0.0;0.0;4
173;7;233;18;742;138;114;75;0.43352601156069365;5.702144409522791;0.6589595375722543;8.667259502474643;6.128677968503362;0.9190627701819516;0.9485246274090471;1.5175438596491229;8.667259502474643;7.3278300615650265;97.0;98.0;62.0;36.0;37.0;19.0;6.284599132444258;5.0;4.0;4
179;11;267;22;820;143;121;84;0.4692737430167598;6.278454779116261;0.6759776536312849;9.043964622298423;6.395048713238448;0.924510095277067;0.9523205660188556;1.4793388429752066;9.043964622298423;9.099631136839957;99.0;92.0;64.0;38.0;35.0;17.0;6.796113056026667;5.0;1.0;4
507;21;675;48;2028;457;212;131;0.2583826429980276;5.817914251064691;0.4181459566074951;9.415250543707744;6.657587506026074;0.8600107267344564;0.9175510680003103;2.391509433962264;9.415250543707744;21.274536769279866;383.0;318.0;193.0;123.0;72.0;52.0;23.44482171271111;10.0;1.0;4
172;14;246;16;751;155;99;68;0.3953488372093023;5.184951391308559;0.5755813953488372;7.5486792314639315;5.3377222735702015;0.8926905839011585;0.9307204455775275;1.7373737373737375;7.5486792314639315;7.345402945824696;132.0;101.0;71.0;44.0;33.0;17.0;8.056845178992148;13.0;0.0;4
137;9;215;22;650;112;90;66;0.48175182481751827;5.638760540930622;0.656934306569343;7.689218919450848;5.4370988399715925;0.9145990072253913;0.9439720752529364;1.5222222222222221;7.689218919450848;4.277569853856564;85.0;90.0;56.0;37.0;21.0;17.0;5.378356678893039;16.0;0.0;4
433;16;592;44;1721;409;204;123;0.2840646651270208;5.911002775386216;0.47113163972286376;9.80361435917714;6.932202193511966;0.8760253254416388;0.92660840803531;2.122549019607843;9.80361435917714;18.417705038830775;332.0;261.0;175.0;93.0;52.0;47.0;19.61186288425081;5.0;0.0;4
119;8;176;11;526;91;87;58;0.48739495798319327;5.316851282763626;0.7310924369747899;7.975276924145438;5.63937239490383;0.9344617533092827;0.9566666005480031;1.367816091954023;7.975276924145438;4.979890363541602;67.0;65.0;49.0;36.0;20.0;15.0;6.088610942945178;3.0;0.0;4
167;11;262;25;812;130;124;78;0.46706586826347307;6.035821213766267;0.7425149700598802;9.595408083423298;6.784978124040826;0.941830283950434;0.963295221907703;1.346774193548387;9.595408083423298;4.824205062009362;94.0;89.0;73.0;45.0;30.0;25.0;6.596775135373782;1.0;0.0;4
162;9;248;26;741;124;105;78;0.48148148148148145;6.128258770283412;0.6481481481481481;8.249579113843055;5.833333333333333;0.9147660395004484;0.9452381113234471;1.542857142857143;8.249579113843055;7.93782674056695;96.0;92.0;79.0;57.0;35.0;21.0;7.991768817615125;0.0;0.0;4
157;11;263;27;771;139;92;55;0.3503184713375796;4.389477864571922;0.5859872611464968;7.3423993371021234;5.191860361444523;0.8942976174667105;0.9310656666815906;1.7065217391304348;7.3423993371021234;5.444477746196387;100.0;83.0;87.0;50.0;36.0;22.0;7.073897739799544;0.0;0.0;4
102;8;168;24;487;83;73;46;0.45098039215686275;4.554678697692702;0.7156862745098039;7.228077063729723;5.111022306702235;0.9276723592460782;0.9509773971813814;1.3972602739726028;7.228077063729723;3.671995963944748;53.0;53.0;45.0;27.0;23.0;10.0;4.855461129065448;5.0;0.0;4
179;14;287;25;877;129;129;92;0.5139664804469274;6.87640285331781;0.7206703910614525;9.641912696499972;6.8178618513038005;0.9368519300973815;0.96037610794765;1.3875968992248062;9.641912696499972;4.723248088889036;103.0;86.0;67.0;46.0;27.0;27.0;4.482349250972489;1.0;0.0;4
133;8;215;22;631;104;96;60;0.45112781954887216;5.20265981714472;0.7218045112781954;8.32425570743155;5.886137659055672;0.9333379011996105;0.9565365367621469;1.3854166666666667;8.32425570743155;7.296861141715866;79.0;70.0;55.0;32.0;22.0;20.0;5.095900430018443;5.0;0.0;4
154;10;256;33;747;132;96;65;0.42207792207792205;5.237849266164972;0.6233766233766234;7.735900454643651;5.470107670062621;0.9061725514908898;0.9390614421701328;1.6041666666666667;7.735900454643651;6.920271337718873;78.0;91.0;72.0;57.0;39.0;26.0;6.53053357325842;2.0;0.0;4
162;9;240;22;713;104;97;66;0.4074074074074074;5.185449728701348;0.5987654320987654;7.621039752788346;5.388888888888889;0.8991890623913711;0.934680596712555;1.6701030927835052;7.621039752788346;6.5258371846119525;83.0;65.0;49.0;28.0;16.0;18.0;6.586124585539476;0.0;0.0;4
179;10;258;26;757;139;106;69;0.3854748603351955;5.157302139988357;0.5921787709497207;7.92281198317052;5.602274079365913;0.8989960008105146;0.9353208839061988;1.6886792452830188;7.92281198317052;6.872487303788435;108.0;104.0;74.0;38.0;21.0;23.0;6.355391690449612;1.0;0.0;4
165;9;231;13;720;139;107;70;0.42424242424242425;5.449492609130661;0.6484848484848484;8.329938702528295;5.8901561434260294;0.915174057057095;0.945632544849975;1.5420560747663552;8.329938702528295;10.52060447985969;106.0;95.0;53.0;40.0;24.0;21.0;9.763503134161864;15.0;0.0;4
169;8;281;34;863;108;114;86;0.5088757396449705;6.615384615384615;0.6745562130177515;8.76923076923077;6.200782542712802;0.9232537934163713;0.9511639628558282;1.4824561403508771;8.76923076923077;6.537055137444028;67.0;81.0;72.0;59.0;40.0;27.0;6.376766378750764;5.0;1.0;4
119;5;194;23;594;98;89;64;0.5378151260504201;5.8668703809805525;0.7478991596638656;8.158616623551081;5.769013139614263;0.9392174896091117;0.9599118291622173;1.3370786516853932;8.158616623551081;6.453855767774549;56.0;61.0;58.0;42.0;28.0;21.0;5.063223420735318;0.0;0.0;4
195;12;292;24;937;135;89;60;0.3076923076923077;4.296689244236598;0.4564102564102564;6.373422378950953;4.506690183522316;0.8512491457432909;0.903133354134955;2.191011235955056;6.373422378950953;17.205261658088105;87.0;122.0;75.0;52.0;40.0;25.0;7.632516866093991;12.0;0.0;4
232;11;364;29;1137;183;113;75;0.3232758620689655;4.923991232239596;0.4870689655172414;7.418813456574324;5.245893303501715;0.867930193092108;0.9164350514025315;2.0530973451327434;7.418813456574324;15.335500316645284;144.0;152.0;91.0;78.0;69.0;31.0;10.198534643117839;26.0;0.0;4
96;7;167;23;481;77;72;47;0.4895833333333333;4.796917412950391;0.75;7.3484692283495345;5.196152422706632;0.9369719266839575;0.9571211228719194;1.3333333333333333;7.3484692283495345;3.5904881318435744;51.0;46.0;43.0;23.0;14.0;11.0;3.2094701489049267;0.0;0.0;4
133;9;202;22;615;107;87;61;0.45864661654135336;5.289370814097132;0.6541353383458647;7.543856734859843;5.334312253519203;0.9132084441338226;0.9428002305025593;1.528735632183908;7.543856734859843;6.476986972539503;77.0;74.0;59.0;32.0;31.0;14.0;6.153436350349395;2.0;0.0;4
222;11;320;25;950;180;132;83;0.3738738738738739;5.570595258276402;0.5945945945945946;8.859259928825121;6.264442771966494;0.9037744765159849;0.9400226783192325;1.6818181818181819;8.859259928825121;9.145528453318404;136.0;113.0;89.0;69.0;32.0;36.0;11.269079219129344;4.0;0.0;4
200;10;313;40;958;156;136;89;0.445;6.293250352560273;0.68;9.616652224137045;6.8;0.9272103850843403;0.954674779971131;1.4705882352941178;9.616652224137045;7.929687996880804;105.0;106.0;75.0;55.0;36.0;20.0;9.368530506032714;5.0;1.0;4
247;14;399;40;1196;216;134;85;0.3441295546558704;5.408420485294111;0.5425101214574899;8.526215823875422;6.028945026922357;0.8889988326632708;0.9310503631306966;1.8432835820895523;8.526215823875422;10.728156312542156;162.0;146.0;114.0;80.0;46.0;32.0;11.397875889684661;0.0;0.0;4
209;11;306;23;956;182;120;73;0.3492822966507177;5.049515586222345;0.5741626794258373;8.300573566392895;5.869391856534222;0.8961423072735099;0.9345595896897309;1.7416666666666667;8.300573566392895;8.041472386547067;134.0;116.0;88.0;61.0;49.0;22.0;7.097585320834132;5.0;1.0;4
328;14;477;43;1447;301;171;111;0.3384146341463415;6.128949697153983;0.5213414634146342;9.44189547939938;6.67642832073791;0.8875628306933727;0.9321004265771486;1.9181286549707601;9.44189547939938;15.531318371433215;227.0;187.0;121.0;87.0;65.0;40.0;16.957289296036432;1.0;2.0;4
255;15;378;28;1105;214;153;99;0.38823529411764707;6.19962048174298;0.6;9.581231653602787;6.77495387438173;0.9078142341357659;0.9435146388047171;1.6666666666666667;9.581231653602787;10.915407570900115;168.0;151.0;99.0;73.0;37.0;33.0;10.221612661910008;8.0;5.0;4
278;20;387;24;1219;245;123;76;0.2733812949640288;4.558177093670911;0.44244604316546765;7.377049770020027;5.216361917531821;0.8551009846177349;0.9093957857596695;2.2601626016260163;7.377049770020027;11.046497020554265;206.0;165.0;110.0;73.0;47.0;28.0;10.877599663437449;3.0;1.0;4
253;10;403;37;1243;207;128;80;0.31620553359683795;5.029556907695452;0.5059288537549407;8.047291052312723;5.690294073272154;0.8768640403506835;0.9231919078267583;1.9765625;8.047291052312723;16.042245545422;154.0;159.0;99.0;79.0;52.0;28.0;11.146149234049023;2.0;5.0;4
195;9;290;26;909;142;124;94;0.48205128205128206;6.731479815970669;0.6358974358974359;8.879824438088969;6.278984075918734;0.9141441246238183;0.9460080187531089;1.5725806451612903;8.879824438088969;9.880045462817572;100.0;92.0;76.0;48.0;32.0;21.0;7.841966260630072;3.0;0.0;4
116;7;167;15;498;91;85;51;0.4396551724137931;4.735231123514823;0.7327586206896551;7.892051872524704;5.580523396538208;0.9345886115303349;0.9566047680137886;1.3647058823529412;7.892051872524704;4.7014771939683255;71.0;63.0;41.0;27.0;20.0;18.0;4.071396669009995;2.0;1.0;4
146;9;236;29;698;125;87;51;0.3493150684931507;4.220790031872077;0.5958904109589042;7.200171230840601;5.09128990303168;0.8961197096097665;0.9317118528547925;1.6781609195402298;7.200171230840601;6.999171857592927;90.0;74.0;54.0;29.0;31.0;21.0;6.464655612458306;1.0;0.0;4
228;12;367;48;1080;184;123;73;0.3201754385964912;4.83454310328741;0.5394736842105263;8.14587399595002;5.760002741227418;0.8863286083150183;0.9286758602686187;1.853658536585366;8.14587399595002;13.630082158551922;122.0;127.0;91.0;81.0;60.0;21.0;10.76950174028915;0.0;0.0;4
225;10;372;44;1107;167;153;111;0.49333333333333335;7.4;0.68;10.2;7.212489168102785;0.9287933287471895;0.956274371088505;1.4705882352941178;10.2;8.40237062473553;97.0;102.0;77.0;59.0;37.0;24.0;8.911289559033698;2.0;0.0;4
202;9;296;27;881;158;133;95;0.47029702970297027;6.684176674937773;0.6584158415841584;9.357847344912882;6.616997314896428;0.9212702536867058;0.9508754908338252;1.518796992481203;9.357847344912882;8.722430887272377;99.0;89.0;72.0;49.0;35.0;21.0;7.889436125793519;1.0;1.0;4
142;7;204;15;634;120;94;60;0.4225352112676056;5.035088149780135;0.6619718309859155;7.888304767988878;5.5778737935111105;0.9167581373327962;0.9456993958903671;1.5106382978723405;7.888304767988878;5.537065303967019;93.0;80.0;47.0;36.0;22.0;20.0;3.905075139718086;1.0;2.0;4
166;7;255;30;789;118;109;74;0.4457831325301205;5.743513890226863;0.6566265060240963;8.460040730199028;5.982152169438124;0.9177150017679068;0.9473712880470252;1.5229357798165137;8.460040730199028;4.85885940030934;81.0;74.0;64.0;36.0;30.0;16.0;5.068038211383523;3.0;0.0;4
219;21;319;26;995;181;146;93;0.4246575342465753;6.2843576191152195;0.6666666666666666;9.865765724632494;6.97614984548545;0.924761604885528;0.9535617750923737;1.5;9.865765724632494;5.953123012957118;122.0;134.0;87.0;60.0;44.0;31.0;7.211064592939299;11.0;0.0;4
257;9;355;29;1083;228;145;87;0.33852140077821014;5.426910895500706;0.5642023346303502;9.044851492501177;6.395675825172848;0.8968580834505798;0.9364754642353282;1.7724137931034483;9.044851492501177;12.174874538351633;164.0;167.0;112.0;78.0;53.0;37.0;12.346557571256712;5.0;0.0;4
199;17;338;43;1048;139;144;107;0.5376884422110553;7.585028893589194;0.7236180904522613;10.207889352120036;7.218067782486031;0.9388866623290812;0.9621586122497509;1.3819444444444444;10.207889352120036;6.757119551525225;77.0;75.0;66.0;63.0;31.0;24.0;4.070575412672048;5.0;2.0;4
186;10;320;42;936;140;127;82;0.44086021505376344;6.012531715875485;0.6827956989247311;9.312091803855933;6.584643261538201;0.9269846758600164;0.9541495220821997;1.4645669291338583;9.312091803855933;7.281542926548381;103.0;91.0;57.0;48.0;31.0;26.0;5.182682345978588;10.0;3.0;4
251;25;388;38;1143;197;153;100;0.398406374501992;6.311944030978032;0.6095617529880478;9.657274367396388;6.828724192965012;0.910411866105382;0.9450917917180945;1.6405228758169934;9.657274367396388;11.48537323789046;140.0;137.0;88.0;73.0;60.0;37.0;10.578233599458576;2.0;0.0;4
249;9;397;45;1191;170;164;118;0.4738955823293173;7.47794615618884;0.6586345381526104;10.393077708601439;7.349015725150822;0.9243153541178256;0.9539193037630117;1.5182926829268293;10.393077708601439;7.727390138390394;122.0;123.0;80.0;72.0;42.0;24.0;10.374562208369898;5.0;2.0;4
156;9;206;12;659;139;93;63;0.40384615384615385;5.044036844860245;0.5961538461538461;7.445959151936552;5.26508820877237;0.8975700468778296;0.9332673815222235;1.6774193548387097;7.445959151936552;7.072434365307886;90.0;89.0;59.0;42.0;44.0;30.0;7.539688202570461;1.0;0.0;4
223;9;341;33;1029;163;148;100;0.4484304932735426;6.696495301824251;0.6636771300448431;9.910813046699891;7.008003112393601;0.9241822684716928;0.9532827258595963;1.5067567567567568;9.910813046699891;5.9120818903397545;114.0;110.0;76.0;53.0;25.0;19.0;6.194736255533458;4.0;3.0;4
147;9;219;19;646;110;109;77;0.5238095238095238;6.3508529610858835;0.7414965986394558;8.990168477381316;6.357009094365867;0.9400683809772394;0.9615540952465171;1.348623853211009;8.990168477381316;5.586206891268942;84.0;81.0;57.0;40.0;14.0;14.0;4.683559163284831;3.0;1.0;4
228;21;332;28;990;174;139;94;0.41228070175438597;6.225302078205706;0.6096491228070176;9.205499881602055;6.509271390492773;0.9088524235435257;0.9435089864848831;1.6402877697841727;9.205499881602055;9.109011183008409;133.0;118.0;82.0;59.0;37.0;29.0;10.280560944044517;1.0;1.0;4
193;10;296;21;909;153;133;89;0.46113989637305697;6.4063601816633815;0.689119170984456;9.573549484957638;6.769521760838526;0.929248911237807;0.9558130972880315;1.4511278195488722;9.573549484957638;6.71112462542473;111.0;104.0;88.0;47.0;43.0;15.0;7.870130098142679;3.0;0.0;4
209;12;294;22;851;182;129;78;0.37320574162679426;5.395372818155382;0.6172248803827751;8.923116583872362;6.309596245774289;0.9096795848321029;0.94350721836898;1.62015503875969;8.923116583872362;8.45213289810425;136.0;113.0;77.0;50.0;33.0;27.0;9.330675586976602;2.0;0.0;4
223;21;314;23;969;176;137;85;0.3811659192825112;5.692021006550613;0.6143497757847534;9.174198563499223;6.487138016202184;0.9098991365128325;0.9440540024629583;1.6277372262773722;9.174198563499223;5.766866332878631;131.0;119.0;79.0;53.0;29.0;24.0;8.482389311869102;4.0;1.0;4
243;11;332;21;1030;202;153;106;0.43621399176954734;6.799903170455592;0.6296296296296297;9.814954576223638;6.940220937885671;0.9157803846325132;0.9483537221631505;1.588235294117647;9.814954576223638;10.83964898490035;150.0;140.0;95.0;74.0;38.0;33.0;11.04291001277945;9.0;2.0;4
185;16;278;34;838;142;121;78;0.42162162162162165;5.7346740523317;0.654054054054054;8.896096927335073;6.29049046341144;0.9186711991083073;0.9486695090391766;1.5289256198347108;8.896096927335073;2.763452957761461;101.0;91.0;71.0;45.0;27.0;17.0;6.592049490811067;3.0;1.0;4
203;12;336;37;979;143;130;84;0.41379310344827586;5.89564421328621;0.6403940886699507;9.124211282466753;6.451791670811046;0.9161200355596641;0.9475463296761283;1.5615384615384615;9.124211282466753;12.73193182137216;100.0;109.0;78.0;56.0;35.0;21.0;7.896186093746258;0.0;0.0;4
165;11;281;33;863;121;128;92;0.5575757575757576;7.162190286286011;0.7757575757575758;9.964786485267494;7.046168096808708;0.9502706773351047;0.9687142817648817;1.2890625;9.964786485267494;4.82589693718044;88.0;79.0;60.0;43.0;28.0;16.0;5.139316694627188;1.0;1.0;4
191;9;339;44;1031;125;136;97;0.5078534031413613;7.01867367133649;0.7120418848167539;9.840614631976933;6.958365337314452;0.9353387543578657;0.9596985095162788;1.4044117647058822;9.840614631976933;2.980937889411959;73.0;76.0;70.0;44.0;25.0;27.0;3.1208830652612907;1.0;0.0;4
199;12;293;23;923;146;132;88;0.44221105527638194;6.2381546040733555;0.6633165829145728;9.357231906110034;6.6165621339455285;0.9224486562306587;0.9515593558201195;1.5075757575757576;9.357231906110034;7.776463411617916;109.0;105.0;85.0;49.0;48.0;15.0;9.240749132012445;4.0;0.0;4
263;17;428;46;1290;174;165;124;0.4714828897338403;7.646167558129772;0.6273764258555133;10.174335863640422;7.194341883249631;0.9163324352512603;0.949134363468223;1.593939393939394;10.174335863640422;9.132636735834234;119.0;109.0;90.0;67.0;53.0;32.0;10.360304881489666;10.0;1.0;4
129;6;240;32;716;89;85;58;0.4496124031007752;5.1066152566886185;0.6589147286821705;7.483832703767803;5.291868854099868;0.9141610594892605;0.9432330686857086;1.5176470588235293;7.483832703767803;7.441612446371729;61.0;64.0;52.0;41.0;36.0;22.0;5.818937874292032;5.0;2.0;4
172;9;288;39;864;101;121;90;0.5232558139534884;6.862435664967211;0.7034883720930233;9.226163505122583;6.523882778808024;0.9316747336396497;0.956807392267135;1.421487603305785;9.226163505122583;8.88947529945693;67.0;66.0;59.0;39.0;28.0;19.0;7.4530145286316145;3.0;0.0;4
310;15;489;56;1472;193;180;136;0.43870967741935485;7.724280945760081;0.5806451612903226;10.223313016447166;7.22897396012249;0.9052368873956559;0.9430071620747664;1.7222222222222223;10.223313016447166;17.538627543245173;127.0;131.0;116.0;77.0;40.0;39.0;14.40418428198306;3.0;1.0;4
222;14;352;36;1086;148;152;110;0.4954954954954955;7.382716607354268;0.6846846846846847;10.20157203925317;7.213600767718993;0.9298871958749586;0.9569078037636537;1.4605263157894737;10.20157203925317;5.746578365134339;111.0;94.0;72.0;49.0;34.0;28.0;7.430094619424751;10.0;2.0;4
122;3;185;16;568;90;91;66;0.5409836065573771;5.975359238806223;0.7459016393442623;8.238752889869186;5.825678036946767;0.9389758005873422;0.9598805697594387;1.3406593406593406;8.238752889869186;5.945266319806165;64.0;62.0;43.0;34.0;26.0;11.0;4.384458825955294;6.0;2.0;4
159;6;268;33;774;105;120;89;0.559748427672956;7.058159112891483;0.7547169811320755;9.516619028617729;6.729265849104531;0.9444825847537375;0.9648098311938631;1.325;9.516619028617729;4.668246031784428;79.0;73.0;52.0;43.0;28.0;18.0;3.4350142345091195;4.0;0.0;4
123;4;192;18;567;74;95;73;0.5934959349593496;6.5821883330722555;0.7723577235772358;8.565861529340607;6.056978774101713;0.9463222011676471;0.9648842339839013;1.2947368421052632;8.565861529340607;4.567954543055525;50.0;50.0;41.0;34.0;27.0;10.0;3.082886807352539;1.0;0.0;4
181;9;299;34;858;95;123;96;0.5303867403314917;7.135623803972797;0.6795580110497238;9.142517998840146;6.464736474099932;0.9256876221011628;0.9531546537437573;1.4715447154471544;9.142517998840146;3.0534758078982094;73.0;73.0;59.0;39.0;26.0;13.0;5.30238937925436;4.0;0.0;4
269;13;418;42;1258;191;186;131;0.48698884758364314;7.987210967130969;0.6914498141263941;11.340620151804277;8.01902941220162;0.9340511635267063;0.9603768141979526;1.446236559139785;11.340620151804277;11.402292574311312;137.0;136.0;98.0;76.0;59.0;38.0;10.605001827689987;3.0;0.0;4
144;4;225;24;707;97;103;76;0.5277777777777778;6.333333333333333;0.7152777777777778;8.583333333333334;6.069333205184534;0.9325760765751597;0.9564641891902612;1.3980582524271845;8.583333333333334;5.194200548929795;70.0;69.0;55.0;40.0;27.0;18.0;4.433765749465482;3.0;1.0;4
126;5;204;29;610;79;89;66;0.5238095238095238;5.879747322073336;0.7063492063492064;7.928750176735257;5.606473016303537;0.9281171892152014;0.9526710964193311;1.4157303370786516;7.928750176735257;3.953584943673112;63.0;57.0;44.0;26.0;19.0;10.0;5.498000909720277;1.0;2.0;4
182;7;288;31;854;113;121;85;0.46703296703296704;6.30061919161936;0.6648351648351648;8.969116731599325;6.342123262167606;0.9215573372544305;0.9504735943173765;1.5041322314049588;8.969116731599325;8.778447337142188;89.0;91.0;74.0;59.0;42.0;13.0;9.013494863115113;5.0;2.0;4
221;10;352;41;1080;153;145;107;0.4841628959276018;7.197598895760543;0.6561085972850679;9.75375551294653;6.896946665240164;0.9219310379476542;0.9517900198052492;1.5241379310344827;9.75375551294653;5.28239759254925;110.0;113.0;86.0;54.0;49.0;33.0;5.2230443049932616;7.0;0.0;4
136;5;216;19;662;110;103;66;0.4852941176470588;5.6594533097027915;0.7573529411764706;8.832177134839204;6.245292344685574;0.9434265373874771;0.9634148458853286;1.3203883495145632;8.832177134839204;5.14418829437446;75.0;72.0;56.0;38.0;27.0;20.0;4.990398810107331;4.0;1.0;4
252;11;416;47;1261;179;171;129;0.5119047619047619;8.126236169698386;0.6785714285714286;10.771987480762975;7.616945394504095;0.9298724108996068;0.9574828660182936;1.4736842105263157;10.771987480762975;9.754735354688263;128.0;130.0;100.0;66.0;56.0;35.0;10.189433974829441;3.0;5.0;4
227;8;346;28;1050;160;155;109;0.4801762114537445;7.234584096439694;0.6828193832599119;10.287711329799565;7.274510444190947;0.9296721814334276;0.9568758879475412;1.4645161290322581;10.287711329799565;9.150810247617484;118.0;121.0;72.0;66.0;43.0;34.0;8.895558303079913;1.0;2.0;4
121;5;213;25;604;87;83;53;0.4380165289256198;4.818181818181818;0.6859504132231405;7.545454545454546;5.3354420762257675;0.9213998329959927;0.947783890989634;1.4578313253012047;7.545454545454546;5.477001397176977;58.0;64.0;48.0;29.0;19.0;16.0;5.0821130678920925;0.0;0.0;4
